league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
ESP-La Liga,2023-24,Betis,Aitor Ruibal,ESP,"DF,FW",27.0,1996.0,18,11,1017,11.3,2,1,3,2,0,0,5,0,0.8,0.8,1.3,2.1,22,54,50,0.18,0.09,0.27,0.18,0.27,0.07,0.11,0.19,0.07,0.19,standard,ESP,"DF,FW",27.0,1996.0,11.3,2,13,2,15.4,1.15,0.18,0.15,1.0,22.1,0,0,0,0.8,0.8,0.06,1.2,1.2,shooting,ESP,"DF,FW",27.0,1996.0,11.3,445,586,75.9,7163,2899,252,280,90.0,148,190,77.9,37,79,46.8,1.0,1.3,0.8,-0.3,11.0,37.0,14.0,3.0,54.0,passing,ESP,"DF,FW",27.0,1996.0,11.3,586.0,490,95,11,0,4,28,84,0,0,0,0,445,1,27,passing_types,ESP,"DF,FW",27.0,1996.0,11.3,33,2.92,27,1,2,1,1,1,3,0.27,3,0,0,0,0,0,goal_shot_creation,ESP,"DF,FW",27.0,1996.0,11.3,46,27,28,13,5,32,59,54.2,27,12,1,11,14.0,60.0,33.0,1.0,defense,ESP,"DF,FW",27.0,1996.0,11.3,744,36,232,318,209,25,744,45,27,60.0,14,31.1,380,1932,1016,22,15,9,19,9,409,50,possession,ESP,"DF,FW",27.0,1996.0,18,1017,57,29.7,11.3,11,76,6,7,26,13,1.33,14,16,-2,-0.18,-0.36,13.2,19.4,-6.1,-0.54,-0.53,playing_time,ESP,"DF,FW",27.0,1996.0,11.3,5,0,0,16,13,1,28,14,27,0,1,0,78,4,9,30.8,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2024-25,Betis,Aitor Ruibal,ESP,"DF,FW",28.0,1996.0,29,13,1313,14.6,1,3,4,1,0,0,5,0,0.9,0.9,2.4,3.3,21,50,64,0.07,0.21,0.27,0.07,0.27,0.06,0.17,0.23,0.06,0.23,standard,ESP,"DF,FW",28.0,1996.0,14.6,1,16,4,25.0,1.1,0.27,0.06,0.25,19.0,0,0,0,0.9,0.9,0.06,0.1,0.1,shooting,ESP,"DF,FW",28.0,1996.0,14.6,495,612,80.9,7589,3113,259,277,93.5,183,221,82.8,34,72,47.2,3.0,2.4,1.9,0.6,20.0,36.0,12.0,6.0,50.0,passing,ESP,"DF,FW",28.0,1996.0,14.6,612.0,516,91,5,1,1,32,81,2,1,1,0,495,5,14,passing_types,ESP,"DF,FW",28.0,1996.0,14.6,36,2.46,31,2,1,1,1,0,4,0.27,4,0,0,0,0,0,goal_shot_creation,ESP,"DF,FW",28.0,1996.0,14.6,32,23,22,4,6,25,47,53.2,22,20,5,15,14.0,46.0,40.0,1.0,defense,ESP,"DF,FW",28.0,1996.0,14.6,790,45,231,321,248,33,790,27,14,51.9,13,48.1,398,1795,938,21,25,7,27,16,459,64,possession,ESP,"DF,FW",28.0,1996.0,29,1313,45,38.4,14.6,13,75,5,16,21,2,1.66,24,20,4,0.27,0.15,19.4,21.3,-1.9,-0.13,-0.38,playing_time,ESP,"DF,FW",28.0,1996.0,14.6,5,0,0,10,18,2,32,14,23,0,0,0,71,7,13,35.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2025-26,Elche,John Donald,ESP,"DF,FW",25-001,2000.0,2,1,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,"DF,FW",25-001,2000.0,0.6,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ESP,"DF,FW",25-001,2000.0,0.6,21,27,77.8,267,110,10,14,71.4,9,11,81.8,0,0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,passing,ESP,"DF,FW",25-001,2000.0,0.6,27.0,20,7,1,0,0,0,6,0,0,0,0,21,0,0,passing_types,ESP,"DF,FW",25-001,2000.0,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,"DF,FW",25-001,2000.0,0.6,2,2,2,0,0,0,0,Unknown,0,0,0,0,1.0,3.0,0.0,0.0,defense,ESP,"DF,FW",25-001,2000.0,0.6,34,2,10,18,6,0,34,0,0,Unknown,0,Unknown,14,68,40,1,1,0,5,0,16,1,possession,ESP,"DF,FW",25-001,2000.0,2,54,27,20.0,0.6,1,45,0,1,9,1,1.0,1,1,0,0.0,-0.83,0.4,0.7,-0.3,-0.52,0.17,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2025-26,Elche,Léo Pétrot,FRA,"DF,FW",28-138,1997.0,3,1,86,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,1,8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,standard,FRA,"DF,FW",28-138,1997.0,1.0,0,1,0,0.0,1.05,0.0,0.0,Unknown,13.1,0,0,0,0.1,0.1,0.1,-0.1,-0.1,shooting,FRA,"DF,FW",28-138,1997.0,1.0,46,56,82.1,616,89,34,37,91.9,11,16,68.8,1,3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,passing,FRA,"DF,FW",28-138,1997.0,1.0,56.0,54,2,0,0,0,4,2,0,0,0,0,46,0,1,passing_types,FRA,"DF,FW",28-138,1997.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,FRA,"DF,FW",28-138,1997.0,1.0,1,0,0,1,0,0,1,0.0,1,1,0,1,0.0,1.0,3.0,0.0,defense,FRA,"DF,FW",28-138,1997.0,1.0,64,2,10,28,26,2,64,0,0,Unknown,0,Unknown,33,146,73,3,2,0,0,0,44,8,possession,FRA,"DF,FW",28-138,1997.0,3,86,29,31.9,1.0,1,72,0,2,7,0,1.67,0,1,-1,-1.05,-2.51,0.7,1.8,-1.0,-1.1,-0.64,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2025-26,Elche,Núñez,ESP,"DF,FW",25-055,2000.0,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.5,1,13,11,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.15,0.01,0.15,standard,ESP,"DF,FW",25-055,2000.0,3.0,0,1,0,0.0,0.33,0.0,0.0,Unknown,30.6,0,0,0,0.0,0.0,0.02,0.0,0.0,shooting,ESP,"DF,FW",25-055,2000.0,3.0,135,152,88.8,2257,563,70,74,94.6,53,60,88.3,11,16,68.8,0.0,0.4,0.6,-0.4,4.0,6.0,3.0,2.0,13.0,passing,ESP,"DF,FW",25-055,2000.0,3.0,152.0,131,21,7,0,0,9,14,0,0,0,0,135,0,1,passing_types,ESP,"DF,FW",25-055,2000.0,3.0,7,2.33,6,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,"DF,FW",25-055,2000.0,3.0,4,3,1,3,0,2,3,66.7,1,1,1,0,3.0,7.0,3.0,0.0,defense,ESP,"DF,FW",25-055,2000.0,3.0,172,6,33,84,58,2,172,5,4,80.0,1,20.0,85,387,145,1,2,0,3,1,110,11,possession,ESP,"DF,FW",25-055,2000.0,3,270,90,100.0,3.0,3,90,3,0,Unknown,0,1.67,4,2,2,0.67,Unknown,2.3,4.3,-2.0,-0.66,Unknown,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Getafe,Iglesias,ESP,"DF,FW",25.0,1998.0,23,16,1412,15.7,0,2,2,0,0,0,4,0,0.6,0.6,0.7,1.3,16,43,48,0.0,0.13,0.13,0.0,0.13,0.04,0.04,0.08,0.04,0.08,standard,ESP,"DF,FW",25.0,1998.0,15.7,0,15,6,40.0,0.96,0.38,0.0,0.0,25.2,0,0,0,0.6,0.6,0.04,-0.6,-0.6,shooting,ESP,"DF,FW",25.0,1998.0,15.7,382,635,60.2,7413,3284,155,188,82.4,155,236,65.7,61,169,36.1,2.0,0.7,1.0,1.3,11.0,41.0,15.0,12.0,43.0,passing,ESP,"DF,FW",25.0,1998.0,15.7,635.0,505,123,10,2,10,58,113,0,0,0,0,382,7,15,passing_types,ESP,"DF,FW",25.0,1998.0,15.7,27,1.72,18,5,1,1,1,1,2,0.13,2,0,0,0,0,0,goal_shot_creation,ESP,"DF,FW",25.0,1998.0,15.7,41,22,25,11,5,21,33,63.6,12,18,7,11,16.0,57.0,53.0,0.0,defense,ESP,"DF,FW",25.0,1998.0,15.7,830,60,262,353,223,8,830,14,6,42.9,8,57.1,329,1625,671,16,11,2,10,6,363,48,possession,ESP,"DF,FW",25.0,1998.0,23,1412,61,41.3,15.7,16,75,5,7,29,7,1.29,13,19,-6,-0.38,-0.11,16.8,20.7,-4.0,-0.25,-0.07,playing_time,ESP,"DF,FW",25.0,1998.0,15.7,4,0,0,16,10,1,58,16,22,0,0,0,71,12,10,54.5,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Girona,Yan Couto,BRA,"DF,FW",21.0,2002.0,34,24,2245,24.9,1,8,9,1,0,0,8,0,1.5,1.5,4.2,5.7,151,97,240,0.04,0.32,0.36,0.04,0.36,0.06,0.17,0.23,0.06,0.23,standard,BRA,"DF,FW",21.0,2002.0,24.9,1,29,11,37.9,1.16,0.44,0.03,0.09,21.3,0,0,0,1.5,1.5,0.05,-0.5,-0.5,shooting,BRA,"DF,FW",21.0,2002.0,24.9,1057,1354,78.1,16640,4090,566,644,87.9,406,512,79.3,63,117,53.8,8.0,4.2,4.3,3.8,27.0,62.0,34.0,17.0,97.0,passing,BRA,"DF,FW",21.0,2002.0,24.9,1354.0,1181,170,24,5,4,111,145,1,0,0,0,1057,3,47,passing_types,BRA,"DF,FW",21.0,2002.0,24.9,56,2.24,44,1,5,2,4,0,14,0.56,9,0,1,1,3,0,goal_shot_creation,BRA,"DF,FW",21.0,2002.0,24.9,45,34,25,14,6,20,40,50.0,20,14,2,12,10.0,55.0,31.0,1.0,defense,BRA,"DF,FW",21.0,2002.0,24.9,1633,50,375,633,651,79,1633,117,48,41.0,50,42.7,1035,8513,4769,151,86,41,39,37,1086,240,possession,BRA,"DF,FW",21.0,2002.0,34,2245,66,65.6,24.9,24,83,15,10,25,1,2.21,57,31,26,1.04,0.05,47.3,31.0,16.3,0.65,0.64,playing_time,BRA,"DF,FW",21.0,2002.0,24.9,8,0,0,35,42,7,111,10,34,2,1,0,153,4,13,23.5,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2024-25,Las Palmas,Benito Ramírez,ESP,"DF,FW",29.0,1995.0,19,2,478,5.3,0,0,0,0,0,0,2,1,0.3,0.3,0.9,1.2,14,16,62,0.0,0.0,0.0,0.0,0.0,0.06,0.16,0.22,0.06,0.22,standard,ESP,"DF,FW",29.0,1995.0,5.3,0,10,1,10.0,1.88,0.19,0.0,0.0,22.7,1,0,0,0.3,0.3,0.03,-0.3,-0.3,shooting,ESP,"DF,FW",29.0,1995.0,5.3,259,326,79.4,4000,1078,147,158,93.0,91,102,89.2,16,41,39.0,0.0,0.9,1.0,-0.9,13.0,11.0,8.0,6.0,16.0,passing,ESP,"DF,FW",29.0,1995.0,5.3,326.0,278,47,8,0,0,39,34,5,0,4,0,259,1,13,passing_types,ESP,"DF,FW",29.0,1995.0,5.3,28,5.29,21,3,0,2,2,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,"DF,FW",29.0,1995.0,5.3,10,5,4,6,0,9,16,56.3,7,8,3,5,1.0,11.0,14.0,1.0,defense,ESP,"DF,FW",29.0,1995.0,5.3,406,16,87,169,155,9,406,15,3,20.0,9,60.0,211,1179,580,14,20,1,10,6,251,62,possession,ESP,"DF,FW",29.0,1995.0,19,478,25,14.0,5.3,2,61,0,17,21,10,0.84,7,8,-1,-0.19,0.42,6.4,10.5,-4.2,-0.79,0.01,playing_time,ESP,"DF,FW",29.0,1995.0,5.3,2,1,0,5,8,0,39,1,5,0,0,0,32,4,11,26.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2024-25,Las Palmas,Marvin,ESP,"DF,FW",24.0,2000.0,23,9,1038,11.5,0,0,0,0,0,0,4,0,0.2,0.2,1.1,1.3,29,30,72,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,standard,ESP,"DF,FW",24.0,2000.0,11.5,0,5,0,0.0,0.43,0.0,0.0,Unknown,13.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,shooting,ESP,"DF,FW",24.0,2000.0,11.5,370,502,73.7,6233,1918,182,208,87.5,147,192,76.6,31,62,50.0,0.0,1.1,1.2,-1.1,6.0,24.0,14.0,10.0,30.0,passing,ESP,"DF,FW",24.0,2000.0,11.5,502.0,418,83,17,0,0,52,66,0,0,0,0,370,1,19,passing_types,ESP,"DF,FW",24.0,2000.0,11.5,14,1.21,12,1,0,1,0,0,2,0.17,2,0,0,0,0,0,goal_shot_creation,ESP,"DF,FW",24.0,2000.0,11.5,25,13,12,9,4,11,26,42.3,15,17,6,11,15.0,40.0,34.0,0.0,defense,ESP,"DF,FW",24.0,2000.0,11.5,658,32,166,292,207,19,658,18,2,11.1,14,77.8,309,2037,879,29,20,1,26,8,347,72,possession,ESP,"DF,FW",24.0,2000.0,23,1038,45,30.4,11.5,9,75,4,14,26,1,0.87,15,18,-3,-0.26,0.42,11.7,20.9,-9.2,-0.79,0.01,playing_time,ESP,"DF,FW",24.0,2000.0,11.5,4,0,0,20,17,0,52,15,13,0,1,0,53,10,17,37.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2024-25,Leganés,Adrià Altimira,ESP,"DF,FW",23.0,2001.0,22,19,1630,18.1,0,0,0,0,0,0,6,0,0.3,0.3,0.5,0.8,23,42,69,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.02,0.04,standard,ESP,"DF,FW",23.0,2001.0,18.1,0,7,2,28.6,0.39,0.11,0.0,0.0,24.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,shooting,ESP,"DF,FW",23.0,2001.0,18.1,483,615,78.5,7731,2148,255,292,87.3,186,237,78.5,34,61,55.7,0.0,0.5,0.7,-0.5,11.0,34.0,10.0,2.0,42.0,passing,ESP,"DF,FW",23.0,2001.0,18.1,615.0,516,97,4,2,3,28,93,0,0,0,0,483,2,11,passing_types,ESP,"DF,FW",23.0,2001.0,18.1,21,1.16,14,1,1,0,5,0,1,0.06,1,0,0,0,0,0,goal_shot_creation,ESP,"DF,FW",23.0,2001.0,18.1,41,24,26,12,3,24,40,60.0,16,15,6,9,15.0,56.0,54.0,2.0,defense,ESP,"DF,FW",23.0,2001.0,18.1,826,57,248,380,209,8,826,31,10,32.3,12,38.7,370,1917,1049,23,23,4,28,7,432,69,possession,ESP,"DF,FW",23.0,2001.0,22,1630,74,47.7,18.1,19,79,11,3,43,14,1.18,17,26,-9,-0.5,-0.09,15.6,25.5,-9.9,-0.55,0.13,playing_time,ESP,"DF,FW",23.0,2001.0,18.1,6,0,0,27,28,3,28,15,24,0,1,0,71,12,19,38.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2024-25,Leganés,Enric Franquesa,ESP,"DF,FW",27.0,1997.0,12,7,616,6.8,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,11,12,30,0.15,0.0,0.15,0.15,0.15,0.04,0.02,0.06,0.04,0.06,standard,ESP,"DF,FW",27.0,1997.0,6.8,1,3,1,33.3,0.44,0.15,0.33,1.0,16.8,0,0,0,0.3,0.3,0.1,0.7,0.7,shooting,ESP,"DF,FW",27.0,1997.0,6.8,158,225,70.2,2513,1004,71,88,80.7,69,93,74.2,11,26,42.3,0.0,0.1,0.1,-0.1,2.0,5.0,2.0,2.0,12.0,passing,ESP,"DF,FW",27.0,1997.0,6.8,225.0,179,43,0,0,0,16,43,0,0,0,0,158,3,9,passing_types,ESP,"DF,FW",27.0,1997.0,6.8,6,0.88,4,0,0,1,0,1,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,"DF,FW",27.0,1997.0,6.8,17,9,9,6,2,9,13,69.2,4,7,1,6,5.0,22.0,12.0,0.0,defense,ESP,"DF,FW",27.0,1997.0,6.8,306,12,89,157,68,6,306,21,9,42.9,7,33.3,133,793,337,11,10,2,21,2,151,30,possession,ESP,"DF,FW",27.0,1997.0,12,616,51,18.0,6.8,7,76,4,5,17,1,1.08,9,10,-1,-0.15,0.37,5.2,10.1,-4.9,-0.71,-0.12,playing_time,ESP,"DF,FW",27.0,1997.0,6.8,1,0,0,8,6,0,16,5,9,0,0,0,29,5,5,50.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
